Timestamp;Gesamtkosten;Details
2025-10-16 09:06:19;28.90;1x Margherita (8.50€) | 1x Salami (9.90€) | 1x Diavolo (10.50€)
2025-10-16 09:13:17;27.30;1x Salami (9.90€) | 1x Funghi (8.90€) | 1x Margherita (8.50€)
2025-10-16 09:17:52;36.40;2x Margherita (17.00€) | 1x Salami (9.90€) | 1x Vegetaria (9.50€)
2025-10-16 09:19:28;20.40;2x Tonno (20.40€)
2025-10-16 11:50:42;10.20;1x Tonno (10.20€)
2025-10-16 12:25:26;71.80;1x Margherita (8.50€) | 1x Salami (9.90€) | 6x Funghi (53.40€)
2025-10-16 12:25:38;45.90;3x Margherita (25.50€) | 2x Tonno (20.40€)
2025-10-16 14:05:49;23.32;2x Caglars Feuer (23.32€)
2025-10-21 17:08:24;34.80;2x Margherita (17.00€) | 2x Funghi (17.80€)
2025-10-24 14:08:49;31.46;2x Alfred (9.90€) | 1x Caglars Feuer (11.66€)
2025-10-24 14:10:48;30.06;1x Margherita (8.50€) | 1x Caglars Feuer (11.66€) | 1x Alfred (9.90€)
